OrderID;Product;Category;Quantity;RequiredDate;ShippedDate;DayDiff;Freight;Supplier Name;ShipName;ShipCity;ShipCountry
10515;Schoggi Schokolade;Confections;120;1997-05-07 00:00:00.000;1997-05-23 00:00:00.000;16;204,47;Speedy Express;QUICK-Stop;Cunewalde;Germany
10515;Geitost;Dairy Products;16;1997-05-07 00:00:00.000;1997-05-23 00:00:00.000;16;204,47;Speedy Express;QUICK-Stop;Cunewalde;Germany
10515;Camembert Pierrot;Dairy Products;84;1997-05-07 00:00:00.000;1997-05-23 00:00:00.000;16;204,47;Speedy Express;QUICK-Stop;Cunewalde;Germany
10516;Carnarvon Tigers;Seafood;25;1997-05-22 00:00:00.000;1997-05-01 00:00:00.000;-21;62,78;Federal Shipping;Hungry Owl All-Night Grocers;Cork;Ireland
10516;Jack's New England Clam Chowder;Seafood;80;1997-05-22 00:00:00.000;1997-05-01 00:00:00.000;-21;62,78;Federal Shipping;Hungry Owl All-Night Grocers;Cork;Ireland
10516;Singaporean Hokkien Fried Mee;Grains/Cereals;20;1997-05-22 00:00:00.000;1997-05-01 00:00:00.000;-21;62,78;Federal Shipping;Hungry Owl All-Night Grocers;Cork;Ireland
10517;Filo Mix;Grains/Cereals;6;1997-05-22 00:00:00.000;1997-04-29 00:00:00.000;-23;32,07;Federal Shipping;North/South;London;UK
10517;Raclette Courdavault;Dairy Products;4;1997-05-22 00:00:00.000;1997-04-29 00:00:00.000;-23;32,07;Federal Shipping;North/South;London;UK
10517;Outback Lager;Beverages;6;1997-05-22 00:00:00.000;1997-04-29 00:00:00.000;-23;32,07;Federal Shipping;North/South;London;UK
10518;Guaraná Fantástica;Beverages;5;1997-05-09 00:00:00.000;1997-05-05 00:00:00.000;-4;218,15;United Package;Tortuga Restaurante;México D.F.;Mexico
10518;Côte de Blaye;Beverages;15;1997-05-09 00:00:00.000;1997-05-05 00:00:00.000;-4;218,15;United Package;Tortuga Restaurante;México D.F.;Mexico
10518;Gula Malacca;Condiments;9;1997-05-09 00:00:00.000;1997-05-05 00:00:00.000;-4;218,15;United Package;Tortuga Restaurante;México D.F.;Mexico
10519;Ikura;Seafood;16;1997-05-26 00:00:00.000;1997-05-01 00:00:00.000;-25;91,76;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10519;Gnocchi di nonna Alice;Grains/Cereals;40;1997-05-26 00:00:00.000;1997-05-01 00:00:00.000;-25;91,76;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10519;Camembert Pierrot;Dairy Products;10;1997-05-26 00:00:00.000;1997-05-01 00:00:00.000;-25;91,76;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10520;Guaraná Fantástica;Beverages;8;1997-05-27 00:00:00.000;1997-05-01 00:00:00.000;-26;13,37;Speedy Express;Santé Gourmet;Stavern;Norway
10520;Perth Pasties;Meat/Poultry;5;1997-05-27 00:00:00.000;1997-05-01 00:00:00.000;-26;13,37;Speedy Express;Santé Gourmet;Stavern;Norway
10521;Steeleye Stout;Beverages;3;1997-05-27 00:00:00.000;1997-05-02 00:00:00.000;-25;17,22;United Package;Cactus Comidas para llevar;Buenos Aires;Argentina
10521;Jack's New England Clam Chowder;Seafood;10;1997-05-27 00:00:00.000;1997-05-02 00:00:00.000;-25;17,22;United Package;Cactus Comidas para llevar;Buenos Aires;Argentina
10521;Scottish Longbreads;Confections;6;1997-05-27 00:00:00.000;1997-05-02 00:00:00.000;-25;17,22;United Package;Cactus Comidas para llevar;Buenos Aires;Argentina
10522;Chai;Beverages;40;1997-05-28 00:00:00.000;1997-05-06 00:00:00.000;-22;45,33;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10522;Northwoods Cranberry Sauce;Condiments;24;1997-05-28 00:00:00.000;1997-05-06 00:00:00.000;-22;45,33;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10522;Nord-Ost Matjeshering;Seafood;20;1997-05-28 00:00:00.000;1997-05-06 00:00:00.000;-22;45,33;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10522;Boston Crab Meat;Seafood;25;1997-05-28 00:00:00.000;1997-05-06 00:00:00.000;-22;45,33;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10523;Alice Mutton;Meat/Poultry;25;1997-05-29 00:00:00.000;1997-05-30 00:00:00.000;1;77,63;United Package;Seven Seas Imports;London;UK
10523;Sir Rodney's Marmalade;Confections;15;1997-05-29 00:00:00.000;1997-05-30 00:00:00.000;1;77,63;United Package;Seven Seas Imports;London;UK
10523;Gravad lax;Seafood;18;1997-05-29 00:00:00.000;1997-05-30 00:00:00.000;1;77,63;United Package;Seven Seas Imports;London;UK
10523;Jack's New England Clam Chowder;Seafood;6;1997-05-29 00:00:00.000;1997-05-30 00:00:00.000;1;77,63;United Package;Seven Seas Imports;London;UK
10524;Ikura;Seafood;2;1997-05-29 00:00:00.000;1997-05-07 00:00:00.000;-22;244,79;United Package;Berglunds snabbköp;Luleå;Sweden
10524;Nord-Ost Matjeshering;Seafood;10;1997-05-29 00:00:00.000;1997-05-07 00:00:00.000;-22;244,79;United Package;Berglunds snabbköp;Luleå;Sweden
10524;Ipoh Coffee;Beverages;60;1997-05-29 00:00:00.000;1997-05-07 00:00:00.000;-22;244,79;United Package;Berglunds snabbköp;Luleå;Sweden
10524;Tourtière;Meat/Poultry;15;1997-05-29 00:00:00.000;1997-05-07 00:00:00.000;-22;244,79;United Package;Berglunds snabbköp;Luleå;Sweden
10525;Inlagd Sill;Seafood;30;1997-05-30 00:00:00.000;1997-05-23 00:00:00.000;-7;11,06;United Package;Bon app';Marseille;France
10525;Boston Crab Meat;Seafood;15;1997-05-30 00:00:00.000;1997-05-23 00:00:00.000;-7;11,06;United Package;Bon app';Marseille;France
10526;Chai;Beverages;8;1997-06-02 00:00:00.000;1997-05-15 00:00:00.000;-18;58,59;United Package;Wartian Herkku;Oulu;Finland
10526;Konbu;Seafood;10;1997-06-02 00:00:00.000;1997-05-15 00:00:00.000;-18;58,59;United Package;Wartian Herkku;Oulu;Finland
10526;Gnocchi di nonna Alice;Grains/Cereals;30;1997-06-02 00:00:00.000;1997-05-15 00:00:00.000;-18;58,59;United Package;Wartian Herkku;Oulu;Finland
10527;Chef Anton's Cajun Seasoning;Condiments;50;1997-06-02 00:00:00.000;1997-05-07 00:00:00.000;-26;41,9;Speedy Express;QUICK-Stop;Cunewalde;Germany
10527;Inlagd Sill;Seafood;30;1997-06-02 00:00:00.000;1997-05-07 00:00:00.000;-26;41,9;Speedy Express;QUICK-Stop;Cunewalde;Germany
10528;Queso Cabrales;Dairy Products;3;1997-05-20 00:00:00.000;1997-05-09 00:00:00.000;-11;3,35;United Package;Great Lakes Food Market;Eugene;USA
10528;Geitost;Dairy Products;8;1997-05-20 00:00:00.000;1997-05-09 00:00:00.000;-11;3,35;United Package;Great Lakes Food Market;Eugene;USA
10528;Mozzarella di Giovanni;Dairy Products;9;1997-05-20 00:00:00.000;1997-05-09 00:00:00.000;-11;3,35;United Package;Great Lakes Food Market;Eugene;USA
10529;Pâté chinois;Meat/Poultry;14;1997-06-04 00:00:00.000;1997-05-09 00:00:00.000;-26;66,69;United Package;Maison Dewey;Bruxelles;Belgium
10529;Scottish Longbreads;Confections;20;1997-06-04 00:00:00.000;1997-05-09 00:00:00.000;-26;66,69;United Package;Maison Dewey;Bruxelles;Belgium
10529;Gudbrandsdalsost;Dairy Products;10;1997-06-04 00:00:00.000;1997-05-09 00:00:00.000;-26;66,69;United Package;Maison Dewey;Bruxelles;Belgium
10530;Alice Mutton;Meat/Poultry;40;1997-06-05 00:00:00.000;1997-05-12 00:00:00.000;-24;339,22;United Package;Piccolo und mehr;Salzburg;Austria
10530;Ipoh Coffee;Beverages;25;1997-06-05 00:00:00.000;1997-05-12 00:00:00.000;-24;339,22;United Package;Piccolo und mehr;Salzburg;Austria
10530;Sirop d'érable;Condiments;20;1997-06-05 00:00:00.000;1997-05-12 00:00:00.000;-24;339,22;United Package;Piccolo und mehr;Salzburg;Austria
10530;Lakkalikööri;Beverages;50;1997-06-05 00:00:00.000;1997-05-12 00:00:00.000;-24;339,22;United Package;Piccolo und mehr;Salzburg;Austria
10531;Raclette Courdavault;Dairy Products;2;1997-06-05 00:00:00.000;1997-05-19 00:00:00.000;-17;8,12;Speedy Express;Océano Atlántico Ltda.;Buenos Aires;Argentina
10532;Nord-Ost Matjeshering;Seafood;15;1997-06-06 00:00:00.000;1997-05-12 00:00:00.000;-25;74,46;Federal Shipping;Eastern Connection;London;UK
10532;Louisiana Hot Spiced Okra;Condiments;24;1997-06-06 00:00:00.000;1997-05-12 00:00:00.000;-25;74,46;Federal Shipping;Eastern Connection;London;UK
10533;Chef Anton's Cajun Seasoning;Condiments;50;1997-06-09 00:00:00.000;1997-05-22 00:00:00.000;-18;188,04;Speedy Express;Folk och fä HB;Bräcke;Sweden
10533;Mozzarella di Giovanni;Dairy Products;24;1997-06-09 00:00:00.000;1997-05-22 00:00:00.000;-18;188,04;Speedy Express;Folk och fä HB;Bräcke;Sweden
10533;Röd Kaviar;Seafood;24;1997-06-09 00:00:00.000;1997-05-22 00:00:00.000;-18;188,04;Speedy Express;Folk och fä HB;Bräcke;Sweden
10534;Nord-Ost Matjeshering;Seafood;10;1997-06-09 00:00:00.000;1997-05-14 00:00:00.000;-26;27,94;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10534;Boston Crab Meat;Seafood;10;1997-06-09 00:00:00.000;1997-05-14 00:00:00.000;-26;27,94;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10534;Tourtière;Meat/Poultry;10;1997-06-09 00:00:00.000;1997-05-14 00:00:00.000;-26;27,94;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10535;Queso Cabrales;Dairy Products;50;1997-06-10 00:00:00.000;1997-05-21 00:00:00.000;-20;15,64;Speedy Express;Antonio Moreno Taquería;México D.F.;Mexico
10535;Boston Crab Meat;Seafood;10;1997-06-10 00:00:00.000;1997-05-21 00:00:00.000;-20;15,64;Speedy Express;Antonio Moreno Taquería;México D.F.;Mexico
10535;Ravioli Angelo;Grains/Cereals;5;1997-06-10 00:00:00.000;1997-05-21 00:00:00.000;-20;15,64;Speedy Express;Antonio Moreno Taquería;México D.F.;Mexico
10535;Raclette Courdavault;Dairy Products;15;1997-06-10 00:00:00.000;1997-05-21 00:00:00.000;-20;15,64;Speedy Express;Antonio Moreno Taquería;México D.F.;Mexico
10536;Queso Manchego La Pastora;Dairy Products;15;1997-06-11 00:00:00.000;1997-06-06 00:00:00.000;-5;58,88;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10536;Gorgonzola Telino;Dairy Products;20;1997-06-11 00:00:00.000;1997-06-06 00:00:00.000;-5;58,88;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10536;Geitost;Dairy Products;30;1997-06-11 00:00:00.000;1997-06-06 00:00:00.000;-5;58,88;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10536;Camembert Pierrot;Dairy Products;35;1997-06-11 00:00:00.000;1997-06-06 00:00:00.000;-5;58,88;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10537;Gorgonzola Telino;Dairy Products;30;1997-05-28 00:00:00.000;1997-05-19 00:00:00.000;-9;78,85;Speedy Express;Richter Supermarkt;Genève;Switzerland
10537;Manjimup Dried Apples;Produce;6;1997-05-28 00:00:00.000;1997-05-19 00:00:00.000;-9;78,85;Speedy Express;Richter Supermarkt;Genève;Switzerland
10537;Escargots de Bourgogne;Seafood;20;1997-05-28 00:00:00.000;1997-05-19 00:00:00.000;-9;78,85;Speedy Express;Richter Supermarkt;Genève;Switzerland
10537;Mozzarella di Giovanni;Dairy Products;21;1997-05-28 00:00:00.000;1997-05-19 00:00:00.000;-9;78,85;Speedy Express;Richter Supermarkt;Genève;Switzerland
10537;Röd Kaviar;Seafood;9;1997-05-28 00:00:00.000;1997-05-19 00:00:00.000;-9;78,85;Speedy Express;Richter Supermarkt;Genève;Switzerland
10538;Outback Lager;Beverages;7;1997-06-12 00:00:00.000;1997-05-16 00:00:00.000;-27;4,87;Federal Shipping;B's Beverages;London;UK
10538;Mozzarella di Giovanni;Dairy Products;1;1997-06-12 00:00:00.000;1997-05-16 00:00:00.000;-27;4,87;Federal Shipping;B's Beverages;London;UK
10539;Konbu;Seafood;8;1997-06-13 00:00:00.000;1997-05-23 00:00:00.000;-21;12,36;Federal Shipping;B's Beverages;London;UK
10539;Sir Rodney's Scones;Confections;15;1997-06-13 00:00:00.000;1997-05-23 00:00:00.000;-21;12,36;Federal Shipping;B's Beverages;London;UK
10539;Geitost;Dairy Products;15;1997-06-13 00:00:00.000;1997-05-23 00:00:00.000;-21;12,36;Federal Shipping;B's Beverages;London;UK
10539;Maxilaku;Confections;6;1997-06-13 00:00:00.000;1997-05-23 00:00:00.000;-21;12,36;Federal Shipping;B's Beverages;London;UK
10540;Aniseed Syrup;Condiments;60;1997-06-16 00:00:00.000;1997-06-13 00:00:00.000;-3;1007,64;Federal Shipping;QUICK-Stop;Cunewalde;Germany
10540;Gumbär Gummibärchen;Confections;40;1997-06-16 00:00:00.000;1997-06-13 00:00:00.000;-3;1007,64;Federal Shipping;QUICK-Stop;Cunewalde;Germany
10540;Côte de Blaye;Beverages;30;1997-06-16 00:00:00.000;1997-06-13 00:00:00.000;-3;1007,64;Federal Shipping;QUICK-Stop;Cunewalde;Germany
10540;Scottish Longbreads;Confections;35;1997-06-16 00:00:00.000;1997-06-13 00:00:00.000;-3;1007,64;Federal Shipping;QUICK-Stop;Cunewalde;Germany
10541;Guaraná Fantástica;Beverages;35;1997-06-16 00:00:00.000;1997-05-29 00:00:00.000;-18;68,65;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil
10541;Côte de Blaye;Beverages;4;1997-06-16 00:00:00.000;1997-05-29 00:00:00.000;-18;68,65;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil
10541;Louisiana Fiery Hot Pepper Sauce;Condiments;36;1997-06-16 00:00:00.000;1997-05-29 00:00:00.000;-18;68,65;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil
10541;Flotemysost;Dairy Products;9;1997-06-16 00:00:00.000;1997-05-29 00:00:00.000;-18;68,65;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil
10542;Queso Cabrales;Dairy Products;15;1997-06-17 00:00:00.000;1997-05-26 00:00:00.000;-22;10,95;Federal Shipping;Königlich Essen;Brandenburg;Germany
10542;Tourtière;Meat/Poultry;24;1997-06-17 00:00:00.000;1997-05-26 00:00:00.000;-22;10,95;Federal Shipping;Königlich Essen;Brandenburg;Germany
10543;Queso Manchego La Pastora;Dairy Products;30;1997-06-18 00:00:00.000;1997-05-23 00:00:00.000;-26;48,17;United Package;LILA-Supermercado;Barquisimeto;Venezuela
10543;Tunnbröd;Grains/Cereals;70;1997-06-18 00:00:00.000;1997-05-23 00:00:00.000;-26;48,17;United Package;LILA-Supermercado;Barquisimeto;Venezuela
10544;Rössle Sauerkraut;Produce;7;1997-06-18 00:00:00.000;1997-05-30 00:00:00.000;-19;24,91;Speedy Express;Lonesome Pine Restaurant;Portland;USA
10544;Laughing Lumberjack Lager;Beverages;7;1997-06-18 00:00:00.000;1997-05-30 00:00:00.000;-19;24,91;Speedy Express;Lonesome Pine Restaurant;Portland;USA
10545;Queso Cabrales;Dairy Products;10;1997-06-19 00:00:00.000;1997-06-26 00:00:00.000;7;11,92;United Package;Lazy K Kountry Store;Walla Walla;USA
10546;Uncle Bob's Organic Dried Pears;Produce;10;1997-06-20 00:00:00.000;1997-05-27 00:00:00.000;-24;194,72;Federal Shipping;Victuailles en stock;Lyon;France
10546;Steeleye Stout;Beverages;30;1997-06-20 00:00:00.000;1997-05-27 00:00:00.000;-24;194,72;Federal Shipping;Victuailles en stock;Lyon;France
10546;Tarte au sucre;Confections;40;1997-06-20 00:00:00.000;1997-05-27 00:00:00.000;-24;194,72;Federal Shipping;Victuailles en stock;Lyon;France
10547;Mascarpone Fabioli;Dairy Products;24;1997-06-20 00:00:00.000;1997-06-02 00:00:00.000;-18;178,43;United Package;Seven Seas Imports;London;UK
10547;Inlagd Sill;Seafood;60;1997-06-20 00:00:00.000;1997-06-02 00:00:00.000;-18;178,43;United Package;Seven Seas Imports;London;UK
10548;Sasquatch Ale;Beverages;10;1997-06-23 00:00:00.000;1997-06-02 00:00:00.000;-21;1,43;United Package;Toms Spezialitäten;Münster;Germany
10548;Jack's New England Clam Chowder;Seafood;14;1997-06-23 00:00:00.000;1997-06-02 00:00:00.000;-21;1,43;United Package;Toms Spezialitäten;Münster;Germany
10549;Gorgonzola Telino;Dairy Products;55;1997-06-10 00:00:00.000;1997-05-30 00:00:00.000;-11;171,24;Speedy Express;QUICK-Stop;Cunewalde;Germany
10549;Rogede sild;Seafood;100;1997-06-10 00:00:00.000;1997-05-30 00:00:00.000;-11;171,24;Speedy Express;QUICK-Stop;Cunewalde;Germany
10549;Manjimup Dried Apples;Produce;48;1997-06-10 00:00:00.000;1997-05-30 00:00:00.000;-11;171,24;Speedy Express;QUICK-Stop;Cunewalde;Germany
10550;Alice Mutton;Meat/Poultry;8;1997-06-25 00:00:00.000;1997-06-06 00:00:00.000;-19;4,32;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10550;Teatime Chocolate Biscuits;Confections;10;1997-06-25 00:00:00.000;1997-06-06 00:00:00.000;-19;4,32;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10550;Sir Rodney's Scones;Confections;6;1997-06-25 00:00:00.000;1997-06-06 00:00:00.000;-19;4,32;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10550;Sirop d'érable;Condiments;10;1997-06-25 00:00:00.000;1997-06-06 00:00:00.000;-19;4,32;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10551;Pavlova;Confections;40;1997-07-09 00:00:00.000;1997-06-06 00:00:00.000;-33;72,95;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10551;Steeleye Stout;Beverages;20;1997-07-09 00:00:00.000;1997-06-06 00:00:00.000;-33;72,95;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10551;Gula Malacca;Condiments;40;1997-07-09 00:00:00.000;1997-06-06 00:00:00.000;-33;72,95;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10552;Gudbrandsdalsost;Dairy Products;18;1997-06-26 00:00:00.000;1997-06-05 00:00:00.000;-21;83,22;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela
10552;Rhönbräu Klosterbier;Beverages;30;1997-06-26 00:00:00.000;1997-06-05 00:00:00.000;-21;83,22;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela
10553;Queso Cabrales;Dairy Products;15;1997-06-27 00:00:00.000;1997-06-03 00:00:00.000;-24;149,49;United Package;Wartian Herkku;Oulu;Finland
10553;Pavlova;Confections;14;1997-06-27 00:00:00.000;1997-06-03 00:00:00.000;-24;149,49;United Package;Wartian Herkku;Oulu;Finland
10553;Gustaf's Knäckebröd;Grains/Cereals;24;1997-06-27 00:00:00.000;1997-06-03 00:00:00.000;-24;149,49;United Package;Wartian Herkku;Oulu;Finland
10553;Gorgonzola Telino;Dairy Products;30;1997-06-27 00:00:00.000;1997-06-03 00:00:00.000;-24;149,49;United Package;Wartian Herkku;Oulu;Finland
10553;Steeleye Stout;Beverages;6;1997-06-27 00:00:00.000;1997-06-03 00:00:00.000;-24;149,49;United Package;Wartian Herkku;Oulu;Finland
10554;Pavlova;Confections;30;1997-06-27 00:00:00.000;1997-06-05 00:00:00.000;-22;120,97;Federal Shipping;Ottilies Käseladen;Köln;Germany
10554;Tunnbröd;Grains/Cereals;20;1997-06-27 00:00:00.000;1997-06-05 00:00:00.000;-22;120,97;Federal Shipping;Ottilies Käseladen;Köln;Germany
10554;Tarte au sucre;Confections;20;1997-06-27 00:00:00.000;1997-06-05 00:00:00.000;-22;120,97;Federal Shipping;Ottilies Käseladen;Köln;Germany
10554;Original Frankfurter grüne Soße;Condiments;10;1997-06-27 00:00:00.000;1997-06-05 00:00:00.000;-22;120,97;Federal Shipping;Ottilies Käseladen;Köln;Germany
10555;Tofu;Produce;30;1997-06-30 00:00:00.000;1997-06-04 00:00:00.000;-26;252,49;Federal Shipping;Save-a-lot Markets;Boise;USA
10555;Teatime Chocolate Biscuits;Confections;35;1997-06-30 00:00:00.000;1997-06-04 00:00:00.000;-26;252,49;Federal Shipping;Save-a-lot Markets;Boise;USA
10555;Guaraná Fantástica;Beverages;18;1997-06-30 00:00:00.000;1997-06-04 00:00:00.000;-26;252,49;Federal Shipping;Save-a-lot Markets;Boise;USA
10555;Manjimup Dried Apples;Produce;20;1997-06-30 00:00:00.000;1997-06-04 00:00:00.000;-26;252,49;Federal Shipping;Save-a-lot Markets;Boise;USA
10555;Gnocchi di nonna Alice;Grains/Cereals;40;1997-06-30 00:00:00.000;1997-06-04 00:00:00.000;-26;252,49;Federal Shipping;Save-a-lot Markets;Boise;USA
10556;Mozzarella di Giovanni;Dairy Products;24;1997-07-15 00:00:00.000;1997-06-13 00:00:00.000;-32;9,8;Speedy Express;Simons bistro;Kobenhavn;Denmark
10557;Wimmers gute Semmelknödel;Grains/Cereals;30;1997-06-17 00:00:00.000;1997-06-06 00:00:00.000;-11;96,72;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10557;Rhönbräu Klosterbier;Beverages;20;1997-06-17 00:00:00.000;1997-06-06 00:00:00.000;-11;96,72;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10558;Zaanse koeken;Confections;25;1997-07-02 00:00:00.000;1997-06-10 00:00:00.000;-22;72,97;United Package;Around the Horn;Colchester;UK
10558;Manjimup Dried Apples;Produce;20;1997-07-02 00:00:00.000;1997-06-10 00:00:00.000;-22;72,97;United Package;Around the Horn;Colchester;UK
10558;Filo Mix;Grains/Cereals;30;1997-07-02 00:00:00.000;1997-06-10 00:00:00.000;-22;72,97;United Package;Around the Horn;Colchester;UK
10558;Perth Pasties;Meat/Poultry;18;1997-07-02 00:00:00.000;1997-06-10 00:00:00.000;-22;72,97;United Package;Around the Horn;Colchester;UK
10558;Röd Kaviar;Seafood;3;1997-07-02 00:00:00.000;1997-06-10 00:00:00.000;-22;72,97;United Package;Around the Horn;Colchester;UK
10559;Jack's New England Clam Chowder;Seafood;12;1997-07-03 00:00:00.000;1997-06-13 00:00:00.000;-20;8,05;Speedy Express;Blondel père et fils;Strasbourg;France
10559;Pâté chinois;Meat/Poultry;18;1997-07-03 00:00:00.000;1997-06-13 00:00:00.000;-20;8,05;Speedy Express;Blondel père et fils;Strasbourg;France
10560;Nord-Ost Matjeshering;Seafood;20;1997-07-04 00:00:00.000;1997-06-09 00:00:00.000;-25;36,65;Speedy Express;Frankenversand;München;Germany
10560;Tarte au sucre;Confections;15;1997-07-04 00:00:00.000;1997-06-09 00:00:00.000;-25;36,65;Speedy Express;Frankenversand;München;Germany
10561;Gula Malacca;Condiments;10;1997-07-04 00:00:00.000;1997-06-09 00:00:00.000;-25;242,21;United Package;Folk och fä HB;Bräcke;Sweden
10561;Manjimup Dried Apples;Produce;50;1997-07-04 00:00:00.000;1997-06-09 00:00:00.000;-25;242,21;United Package;Folk och fä HB;Bräcke;Sweden
10562;Geitost;Dairy Products;20;1997-07-07 00:00:00.000;1997-06-12 00:00:00.000;-25;22,95;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy
10562;Tarte au sucre;Confections;10;1997-07-07 00:00:00.000;1997-06-12 00:00:00.000;-25;22,95;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy
